date	id	lat	lon	url	status
2014-03-20 17:39:06 UTC	137586	40.660579	-73.990635	http://www.openstreetmap.org/note/137586	closed
2014-04-22 17:01:12 UTC	155447	40.652392	-73.978167	http://www.openstreetmap.org/note/155447	closed
2014-03-22 00:21:00 UTC	138154	40.6165423	-73.9813113	http://www.openstreetmap.org/note/138154	closed
2014-02-23 16:33:51 UTC	123541	40.591187	-73.98393	http://www.openstreetmap.org/note/123541	closed
2014-03-07 18:27:32 UTC	130804	40.617765	-74.082314	http://www.openstreetmap.org/note/130804	closed
2013-12-02 22:18:53 UTC	82156	40.5716	-74.3167	http://www.openstreetmap.org/note/82156	closed
2014-03-11 02:00:17 UTC	132988	40.48376	-74.440269	http://www.openstreetmap.org/note/132988	closed
2013-11-17 19:42:50 UTC	75401	40.0746398	-74.045105	http://www.openstreetmap.org/note/75401	closed
2014-03-25 00:10:24 UTC	139506	39.9715	-74.2512	http://www.openstreetmap.org/note/139506	closed
2013-09-03 18:15:29 UTC	36305	38.361429	-77.411588	http://www.openstreetmap.org/note/36305	closed
2014-03-21 02:11:41 UTC	137768	38.6356	-77.2683	http://www.openstreetmap.org/note/137768	closed
2013-11-18 16:20:06 UTC	75621	39.074977	-77.503245	http://www.openstreetmap.org/note/75621	closed
2014-03-17 19:19:33 UTC	136223	39.1561216	-77.1669388	http://www.openstreetmap.org/note/136223	closed
2014-04-23 23:09:35 UTC	156150	36.8307134	-75.9792674	http://www.openstreetmap.org/note/156150	closed
2014-01-24 18:24:10 UTC	107187	36.4072	-76.7325	http://www.openstreetmap.org/note/107187	closed
2013-12-28 07:51:45 UTC	91855	35.9579737	-76.145221	http://www.openstreetmap.org/note/91855	closed
2014-03-01 12:44:31 UTC	126601	35.933741	-83.928041	http://www.openstreetmap.org/note/126601	closed
2014-03-24 18:40:09 UTC	139360	36.128863	-86.7989874	http://www.openstreetmap.org/note/139360	closed
2014-05-04 01:52:26 UTC	161982	41.041881	-83.65978	http://www.openstreetmap.org/note/161982	closed
2014-04-04 19:44:55 UTC	145321	41.6767	-83.5573	http://www.openstreetmap.org/note/145321	closed
2014-05-03 16:07:21 UTC	161882	42.459803	-83.941832	http://www.openstreetmap.org/note/161882	closed
2013-11-27 16:53:17 UTC	80059	42.112538	-88.110112	http://www.openstreetmap.org/note/80059	closed
2014-04-09 18:13:50 UTC	147908	42.0122	-87.8417	http://www.openstreetmap.org/note/147908	closed
2014-03-04 21:12:24 UTC	129223	41.6257	-87.598	http://www.openstreetmap.org/note/129223	closed
2014-02-28 14:25:21 UTC	126144	41.459505	-87.133554	http://www.openstreetmap.org/note/126144	closed
2014-03-20 22:49:16 UTC	137721	42.6967	-87.9031	http://www.openstreetmap.org/note/137721	closed
2014-03-20 22:47:10 UTC	137720	42.6967	-87.9031	http://www.openstreetmap.org/note/137720	closed
2014-03-20 22:50:03 UTC	137722	42.6967	-87.9031	http://www.openstreetmap.org/note/137722	closed
2014-03-01 00:57:44 UTC	126449	43.079112	-87.971213	http://www.openstreetmap.org/note/126449	closed
2014-01-07 23:43:03 UTC	97733	44.702384	-93.319738	http://www.openstreetmap.org/note/97733	closed
2014-02-16 16:15:26 UTC	119594	44.9414	-93.0107	http://www.openstreetmap.org/note/119594	closed
2013-11-10 17:37:10 UTC	71789	45.1788001	-93.2336283	http://www.openstreetmap.org/note/71789	closed
2014-01-27 20:56:13 UTC	108637	45.7079624	-94.1684103	http://www.openstreetmap.org/note/108637	closed
2014-04-08 20:36:33 UTC	147371	40.8392	-96.6532	http://www.openstreetmap.org/note/147371	closed
2014-03-31 19:24:38 UTC	143346	46.268516	-97.482859	http://www.openstreetmap.org/note/143346	closed
2014-04-19 16:27:42 UTC	153563	47.8088	-103.4538	http://www.openstreetmap.org/note/153563	closed
2014-02-14 20:54:22 UTC	118596	44.3692	-103.3617	http://www.openstreetmap.org/note/118596	closed
2014-03-16 21:53:54 UTC	135758	33.715017	-118.023794	http://www.openstreetmap.org/note/135758	closed
2013-10-15 19:32:49 UTC	57974	33.872614	-118.366407	http://www.openstreetmap.org/note/57974	closed
2014-04-14 22:43:39 UTC	150892	33.981411	-118.463411	http://www.openstreetmap.org/note/150892	closed
2014-04-10 18:01:31 UTC	148339	34.0268	-118.4733	http://www.openstreetmap.org/note/148339	closed
2014-04-10 18:10:37 UTC	148345	34.035009	-118.468913	http://www.openstreetmap.org/note/148345	closed
2014-03-28 18:31:58 UTC	141378	34.062109	-118.397111	http://www.openstreetmap.org/note/141378	closed
2014-03-21 01:23:58 UTC	137749	34.06418	-118.449784	http://www.openstreetmap.org/note/137749	closed
2014-03-07 12:43:54 UTC	130685	34.065317	-118.396837	http://www.openstreetmap.org/note/130685	closed
2014-04-19 21:11:18 UTC	153641	34.049742	-118.260799	http://www.openstreetmap.org/note/153641	closed
2014-04-10 23:11:53 UTC	148455	34.094499	-118.347387	http://www.openstreetmap.org/note/148455	closed
2014-03-02 18:17:49 UTC	127534	34.166108	-118.522013	http://www.openstreetmap.org/note/127534	closed
2014-01-11 22:09:11 UTC	99849	34.1596786	-118.3393192	http://www.openstreetmap.org/note/99849	closed
2014-03-17 18:40:36 UTC	136205	34.186409	-118.302341	http://www.openstreetmap.org/note/136205	closed
2014-05-02 16:39:07 UTC	161365	34.1649	-118.2451	http://www.openstreetmap.org/note/161365	closed
2014-02-26 01:41:39 UTC	124783	34.1324	-118.0264	http://www.openstreetmap.org/note/124783	closed
2014-03-22 03:00:39 UTC	138165	34.084803	-117.941046	http://www.openstreetmap.org/note/138165	closed
2014-05-02 13:05:35 UTC	161271	34.0938	-117.856	http://www.openstreetmap.org/note/161271	closed
2014-02-28 07:49:27 UTC	125983	34.103482	-117.626909	http://www.openstreetmap.org/note/125983	closed
2013-11-04 17:04:21 UTC	68713	33.677783	-117.16346	http://www.openstreetmap.org/note/68713	closed
2013-07-26 16:36:46 UTC	17773	33.712982	-117.185245	http://www.openstreetmap.org/note/17773	closed
2014-03-05 02:25:40 UTC	129381	33.9157	-117.2351	http://www.openstreetmap.org/note/129381	closed
2014-03-19 13:22:05 UTC	137024	34.255372	-116.870327	http://www.openstreetmap.org/note/137024	closed
2014-04-27 05:25:02 UTC	157782	34.521028	-117.341159	http://www.openstreetmap.org/note/157782	closed
2014-04-25 16:26:30 UTC	156926	34.7047878	-118.1587207	http://www.openstreetmap.org/note/156926	closed
2014-03-23 16:19:57 UTC	138848	37.263103	-121.971468	http://www.openstreetmap.org/note/138848	closed
2014-03-24 20:09:47 UTC	139423	37.30969	-121.967768	http://www.openstreetmap.org/note/139423	closed
2013-12-01 01:52:32 UTC	81274	37.349841	-121.886466	http://www.openstreetmap.org/note/81274	closed
2014-03-13 16:13:36 UTC	134267	37.5368	-122.032	http://www.openstreetmap.org/note/134267	closed
2014-04-14 19:49:30 UTC	150841	38.5055	-122.9965	http://www.openstreetmap.org/note/150841	closed
2014-02-16 03:39:26 UTC	119200	38.428008	-122.74349	http://www.openstreetmap.org/note/119200	closed
2014-03-09 17:40:15 UTC	132185	38.7816548	-121.3010788	http://www.openstreetmap.org/note/132185	closed
2014-03-21 22:35:37 UTC	138136	38.1722181	-120.9182739	http://www.openstreetmap.org/note/138136	closed
2014-03-17 21:47:08 UTC	136263	38.4175	-120.7951	http://www.openstreetmap.org/note/136263	closed
2014-02-20 18:34:13 UTC	122012	38.5953	-120.5949	http://www.openstreetmap.org/note/122012	closed
2014-02-19 19:40:45 UTC	121391	38.9143	-120.9001	http://www.openstreetmap.org/note/121391	closed
2014-02-07 03:04:01 UTC	114347	39.5338357	-119.8358631	http://www.openstreetmap.org/note/114347	closed
2014-04-15 16:04:11 UTC	151120	39.4145129	-119.7280726	http://www.openstreetmap.org/note/151120	closed
2014-04-07 18:04:29 UTC	146788	39.2025	-119.7526	http://www.openstreetmap.org/note/146788	closed
2014-01-30 17:17:43 UTC	110147	36.209313	-116.098697	http://www.openstreetmap.org/note/110147	closed
2013-12-29 23:50:36 UTC	92932	36.2034	-115.0364	http://www.openstreetmap.org/note/92932	closed
2014-03-31 01:59:03 UTC	142662	36.1968	-115.2644	http://www.openstreetmap.org/note/142662	closed
2013-11-03 22:04:23 UTC	68351	36.1067626	-115.3055692	http://www.openstreetmap.org/note/68351	closed
2013-11-02 22:46:06 UTC	67775	36.1115992	-115.2811718	http://www.openstreetmap.org/note/67775	closed
2014-03-14 03:07:46 UTC	134481	36.1149	-115.2161	http://www.openstreetmap.org/note/134481	closed
2014-03-11 22:54:53 UTC	133412	36.0914	-115.0885	http://www.openstreetmap.org/note/133412	closed
2014-01-08 00:11:57 UTC	97747	35.9025	-115.1789	http://www.openstreetmap.org/note/97747	closed
2013-12-02 14:06:12 UTC	81917	37.3067953	-113.3552814	http://www.openstreetmap.org/note/81917	closed
2014-03-18 18:46:09 UTC	136686	37.3068	-113.3554	http://www.openstreetmap.org/note/136686	closed
2014-03-12 17:21:53 UTC	133757	34.4228	-114.125	http://www.openstreetmap.org/note/133757	closed
2013-10-24 19:06:19 UTC	62712	34.8185	-112.9584	http://www.openstreetmap.org/note/62712	closed
2014-03-16 07:54:47 UTC	135391	32.2408277	-110.9620857	http://www.openstreetmap.org/note/135391	closed
2014-03-08 15:36:08 UTC	131440	32.25	-110.8869	http://www.openstreetmap.org/note/131440	closed
2014-03-07 09:26:25 UTC	130631	31.8465032	-106.5666962	http://www.openstreetmap.org/note/130631	closed
2013-11-23 21:44:26 UTC	78232	31.6465498	-106.2706447	http://www.openstreetmap.org/note/78232	closed
2014-02-17 00:05:55 UTC	119873	31.8045	-105.9661	http://www.openstreetmap.org/note/119873	closed
2014-03-27 03:01:09 UTC	140618	29.5038603	-101.1717224	http://www.openstreetmap.org/note/140618	closed
2014-03-19 06:30:23 UTC	136840	29.4102	-100.8932	http://www.openstreetmap.org/note/136840	closed
2014-03-25 23:21:29 UTC	140072	32.7714	-97.2915	http://www.openstreetmap.org/note/140072	closed
2014-04-10 14:24:08 UTC	148277	32.332689	-97.30814	http://www.openstreetmap.org/note/148277	closed
2014-03-16 21:06:08 UTC	135721	32.490904	-97.001565	http://www.openstreetmap.org/note/135721	closed
2014-01-21 19:23:35 UTC	105772	32.5977701	-96.8488276	http://www.openstreetmap.org/note/105772	closed
2014-02-13 18:39:41 UTC	118116	32.7162801	-96.6111517	http://www.openstreetmap.org/note/118116	closed
2014-02-20 17:08:11 UTC	121872	32.7164245	-96.6109157	http://www.openstreetmap.org/note/121872	closed
2014-03-14 07:04:16 UTC	134510	32.92411	-96.720873	http://www.openstreetmap.org/note/134510	closed
2014-03-27 16:28:14 UTC	140892	33.6435	-96.6075	http://www.openstreetmap.org/note/140892	closed
2013-10-17 05:58:06 UTC	58730	34.0100522	-96.4365721	http://www.openstreetmap.org/note/58730	closed
2014-04-17 17:01:04 UTC	152227	40.046803	-105.2534866	http://www.openstreetmap.org/note/152227	closed
2014-04-15 20:52:03 UTC	151431	39.8753	-105.0345	http://www.openstreetmap.org/note/151431	closed
2014-03-26 15:50:00 UTC	140330	39.781286	-105.10959	http://www.openstreetmap.org/note/140330	closed
2014-03-16 18:41:46 UTC	135618	39.748939	-105.055625	http://www.openstreetmap.org/note/135618	closed
2014-05-04 18:32:40 UTC	162360	39.6119701	-105.1300621	http://www.openstreetmap.org/note/162360	closed
2014-03-18 00:21:18 UTC	136297	38.846437	-104.81383	http://www.openstreetmap.org/note/136297	closed
2014-03-18 18:50:52 UTC	136688	39.548759	-107.652372	http://www.openstreetmap.org/note/136688	closed
2014-02-04 23:45:46 UTC	113207	40.3956694	-111.8101358	http://www.openstreetmap.org/note/113207	closed
2014-01-05 16:03:35 UTC	96347	40.1633624	-111.6252995	http://www.openstreetmap.org/note/96347	closed
2014-02-25 19:31:46 UTC	124589	43.6385987	-116.3994277	http://www.openstreetmap.org/note/124589	closed
2013-11-07 01:13:55 UTC	69847	43.5856445	-116.3361597	http://www.openstreetmap.org/note/69847	closed
2014-03-16 19:48:19 UTC	135635	43.5741	-116.2941	http://www.openstreetmap.org/note/135635	closed
2013-09-12 05:12:11 UTC	40399	46.9776	-114.0619	http://www.openstreetmap.org/note/40399	closed
2014-03-09 02:50:01 UTC	131921	47.7412859	-116.8325615	http://www.openstreetmap.org/note/131921	closed
2014-02-14 04:02:03 UTC	118328	22.0824586	-159.3113708	http://www.openstreetmap.org/note/118328	closed
2013-11-03 16:59:52 UTC	68179	21.2911138	-157.8077888	http://www.openstreetmap.org/note/68179	closed
2014-05-04 22:48:37 UTC	162446	31.9386	-106.4073	http://www.openstreetmap.org/note/162446	open
2014-05-04 20:34:19 UTC	162407	33.1075398	-117.0030642	http://www.openstreetmap.org/note/162407	open
2014-05-04 19:18:21 UTC	162375	30.0114361	-90.0521851	http://www.openstreetmap.org/note/162375	open
2014-05-04 03:21:13 UTC	161991	31.8865768	-106.5870166	http://www.openstreetmap.org/note/161991	open
2014-05-04 02:24:16 UTC	161985	39.0416	-76.4377	http://www.openstreetmap.org/note/161985	open
2014-05-03 18:29:48 UTC	161920	35.414411	-119.0185189	http://www.openstreetmap.org/note/161920	open
2014-05-03 18:20:16 UTC	161919	35.414411	-119.0184546	http://www.openstreetmap.org/note/161919	open
2013-11-15 20:09:32 UTC	74434	27.9696538	-82.6254916	http://www.openstreetmap.org/note/74434	closed
2014-05-03 03:50:41 UTC	161669	47.7266519	-122.5535631	http://www.openstreetmap.org/note/161669	closed
2014-03-14 19:28:00 UTC	134778	37.7206102	-121.4627838	http://www.openstreetmap.org/note/134778	closed
2014-03-03 05:00:36 UTC	128140	44.266523	-76.5844595	http://www.openstreetmap.org/note/128140	open
2014-05-03 00:15:11 UTC	161540	41.7084678	-71.5690184	http://www.openstreetmap.org/note/161540	open
2014-05-02 21:09:25 UTC	161510	39.767009	-89.660568	http://www.openstreetmap.org/note/161510	open
2014-05-02 20:49:22 UTC	161504	33.939141	-117.1388376	http://www.openstreetmap.org/note/161504	open
2014-04-16 15:38:53 UTC	151681	40.4413	-79.2533	http://www.openstreetmap.org/note/151681	closed
2014-03-28 19:18:53 UTC	141406	43.8899754	-69.9583411	http://www.openstreetmap.org/note/141406	closed
2014-03-04 01:25:59 UTC	128738	39.971036	-75.161762	http://www.openstreetmap.org/note/128738	closed
2014-04-15 23:36:33 UTC	151454	33.8189145	-84.1943693	http://www.openstreetmap.org/note/151454	closed
2014-01-11 15:53:39 UTC	99652	40.9451902	-73.1111169	http://www.openstreetmap.org/note/99652	closed
2014-03-06 18:29:33 UTC	130382	47.465121	-122.291934	http://www.openstreetmap.org/note/130382	closed
2014-04-17 16:12:05 UTC	152201	27.9371806	-82.4655864	http://www.openstreetmap.org/note/152201	closed
2014-05-01 23:37:35 UTC	161093	39.3676156	-75.0060654	http://www.openstreetmap.org/note/161093	open
2014-05-01 20:42:08 UTC	161045	38.001339	-122.117045	http://www.openstreetmap.org/note/161045	closed
2014-04-01 19:24:40 UTC	143716	30.307976	-97.7144301	http://www.openstreetmap.org/note/143716	closed
2014-02-26 00:34:21 UTC	124770	39.971036	-75.161762	http://www.openstreetmap.org/note/124770	closed
2014-04-11 15:30:50 UTC	148694	39.970142	-75.173031	http://www.openstreetmap.org/note/148694	closed
2014-03-04 01:27:54 UTC	128739	39.973749	-75.18322	http://www.openstreetmap.org/note/128739	closed
2014-01-25 17:15:32 UTC	107754	39.9737327	-75.1830697	http://www.openstreetmap.org/note/107754	closed
2014-03-24 20:41:42 UTC	139436	39.9278555	-75.1544452	http://www.openstreetmap.org/note/139436	closed
2014-03-26 15:44:20 UTC	140327	39.9241201	-75.1730704	http://www.openstreetmap.org/note/140327	closed
2014-04-16 23:24:38 UTC	151921	29.5407	-98.5521	http://www.openstreetmap.org/note/151921	closed
2014-05-01 05:50:15 UTC	160563	39.606242	-119.6998751	http://www.openstreetmap.org/note/160563	open
2013-11-26 21:46:02 UTC	79754	33.9058983	-84.5652974	http://www.openstreetmap.org/note/79754	closed
2014-04-30 20:08:20 UTC	160042	35.8948	-75.6714	http://www.openstreetmap.org/note/160042	closed
2014-04-30 19:30:04 UTC	160028	37.9885529	-122.2331572	http://www.openstreetmap.org/note/160028	closed
2014-04-30 17:10:09 UTC	159937	43.524725	-85.880906	http://www.openstreetmap.org/note/159937	open
2014-04-30 16:54:28 UTC	159894	43.524725	-85.880906	http://www.openstreetmap.org/note/159894	open
2014-04-23 22:05:44 UTC	156109	61.5296514	-149.745369	http://www.openstreetmap.org/note/156109	closed
2014-04-29 19:14:21 UTC	159513	45.4904643	-73.5677147	http://www.openstreetmap.org/note/159513	closed
2014-01-19 16:18:33 UTC	104552	44.325122	-89.171326	http://www.openstreetmap.org/note/104552	closed
2014-04-27 23:53:11 UTC	158491	43.0984	-89.2734	http://www.openstreetmap.org/note/158491	open
2014-04-21 17:18:13 UTC	154877	41.8971	-87.6223	http://www.openstreetmap.org/note/154877	closed
2014-04-29 19:10:54 UTC	159511	33.755762	-78.9299655	http://www.openstreetmap.org/note/159511	closed
2014-02-25 16:03:26 UTC	124438	33.9511565	-83.9900923	http://www.openstreetmap.org/note/124438	closed
2014-04-28 22:38:07 UTC	159078	50.4238627	-103.2757587	http://www.openstreetmap.org/note/159078	closed
2014-04-27 18:15:59 UTC	158243	38.5953	-120.5949	http://www.openstreetmap.org/note/158243	closed
2014-04-28 16:54:51 UTC	158898	29.2297	-90.0088	http://www.openstreetmap.org/note/158898	closed
2014-04-29 04:43:15 UTC	159129	41.802671	-87.585089	http://www.openstreetmap.org/note/159129	closed
2014-04-29 04:43:51 UTC	159130	41.802671	-87.585089	http://www.openstreetmap.org/note/159130	closed
2014-04-05 18:11:26 UTC	145813	33.883112	-84.0797	http://www.openstreetmap.org/note/145813	closed
2014-04-29 01:27:26 UTC	159109	41.3540211	-75.7462907	http://www.openstreetmap.org/note/159109	closed
2014-04-28 23:21:41 UTC	159083	34.8042544	-77.4112988	http://www.openstreetmap.org/note/159083	closed
2014-04-28 20:10:51 UTC	159017	42.272747	-83.752298	http://www.openstreetmap.org/note/159017	closed
2013-10-20 16:00:16 UTC	60208	34.1129416	-84.0329647	http://www.openstreetmap.org/note/60208	closed
2014-04-28 11:22:33 UTC	158666	39.9709043	-75.1608825	http://www.openstreetmap.org/note/158666	closed
2014-04-27 22:45:59 UTC	158388	36.0179951	-86.6820323	http://www.openstreetmap.org/note/158388	closed
2014-02-14 00:26:34 UTC	118296	40.0393944	-84.2237878	http://www.openstreetmap.org/note/118296	closed
2013-07-13 02:27:38 UTC	13415	32.9543584	-117.1502852	http://www.openstreetmap.org/note/13415	open
2014-04-12 17:18:28 UTC	149490	34.915074	-85.1500511	http://www.openstreetmap.org/note/149490	closed
2014-03-23 21:27:29 UTC	138973	32.760741	-117.07941	http://www.openstreetmap.org/note/138973	open
2014-04-27 23:01:42 UTC	158420	33.646489	-84.596244	http://www.openstreetmap.org/note/158420	open
2014-03-13 01:11:00 UTC	133995	37.549358	-77.448699	http://www.openstreetmap.org/note/133995	closed
2014-04-27 16:24:41 UTC	158162	38.874603	-76.962325	http://www.openstreetmap.org/note/158162	open
2014-03-13 03:02:59 UTC	134011	33.8889959	-117.2243249	http://www.openstreetmap.org/note/134011	closed
2014-03-23 16:26:23 UTC	138856	49.029512	-122.787924	http://www.openstreetmap.org/note/138856	closed
2014-03-27 20:37:20 UTC	140974	37.778279	-122.430332	http://www.openstreetmap.org/note/140974	closed
2014-03-19 00:56:25 UTC	136780	33.667586	-112.167642	http://www.openstreetmap.org/note/136780	closed
2014-04-27 00:05:20 UTC	157751	45.7871279	-89.960475	http://www.openstreetmap.org/note/157751	closed
2014-01-29 03:21:13 UTC	109150	34.8624	-77.5863	http://www.openstreetmap.org/note/109150	closed
2014-02-16 01:48:53 UTC	119192	35.1004	-77.1029	http://www.openstreetmap.org/note/119192	closed
2014-04-26 21:36:52 UTC	157720	34.063011	-118.282408	http://www.openstreetmap.org/note/157720	open
2013-11-18 16:47:08 UTC	75628	33.799055	-84.346759	http://www.openstreetmap.org/note/75628	closed
2014-04-26 16:45:49 UTC	157561	48.1880349	-114.3642855	http://www.openstreetmap.org/note/157561	open
2014-03-18 00:05:25 UTC	136296	41.133089	-81.587223	http://www.openstreetmap.org/note/136296	closed
2014-04-22 20:59:28 UTC	155583	33.9207852	-84.554193	http://www.openstreetmap.org/note/155583	closed
2014-04-26 01:06:54 UTC	157193	51.4395504	-117.043426	http://www.openstreetmap.org/note/157193	open
2014-04-25 20:12:49 UTC	157041	40.7465	-74.2575	http://www.openstreetmap.org/note/157041	closed
2014-04-20 01:21:08 UTC	153762	28.0728607	-82.4144983	http://www.openstreetmap.org/note/153762	closed
2014-04-25 15:40:05 UTC	156889	33.720373	-112.391427	http://www.openstreetmap.org/note/156889	closed
2014-04-25 15:28:45 UTC	156887	39.6505	-79.944	http://www.openstreetmap.org/note/156887	closed
2014-04-25 02:36:26 UTC	156616	38.915605	-77.033236	http://www.openstreetmap.org/note/156616	open
2014-04-25 02:17:19 UTC	156615	36.6301315	-94.8628235	http://www.openstreetmap.org/note/156615	open
2014-04-25 02:05:47 UTC	156613	36.6326111	-94.86866	http://www.openstreetmap.org/note/156613	open
2013-12-03 17:01:50 UTC	82425	34.5967589	-84.8537636	http://www.openstreetmap.org/note/82425	closed
2013-12-03 21:41:10 UTC	82504	34.5961937	-84.8532486	http://www.openstreetmap.org/note/82504	closed
2014-04-24 17:23:34 UTC	156494	40.0489	-86.1499	http://www.openstreetmap.org/note/156494	open
2014-03-14 16:54:37 UTC	134704	42.1625127	-122.6226568	http://www.openstreetmap.org/note/134704	closed
2014-04-21 21:54:41 UTC	155027	28.3940242	-80.603503	http://www.openstreetmap.org/note/155027	closed
2014-04-19 16:37:20 UTC	153566	26.800502	-80.067052	http://www.openstreetmap.org/note/153566	closed
2014-04-19 12:57:18 UTC	153431	27.1656	-80.2916	http://www.openstreetmap.org/note/153431	closed
2014-03-15 17:29:11 UTC	135192	42.3165908	-122.8371477	http://www.openstreetmap.org/note/135192	closed
2014-04-24 02:36:49 UTC	156197	33.664636	-84.299498	http://www.openstreetmap.org/note/156197	open
2014-03-24 00:28:06 UTC	139035	30.6683423	-96.0990161	http://www.openstreetmap.org/note/139035	closed
2014-03-28 22:47:32 UTC	141467	40.350481	-74.061614	http://www.openstreetmap.org/note/141467	closed
2014-04-23 16:10:29 UTC	155883	27.854376	-80.502785	http://www.openstreetmap.org/note/155883	closed
2014-04-23 17:35:37 UTC	155952	33.1887984	-87.5192571	http://www.openstreetmap.org/note/155952	open
2014-04-23 16:24:17 UTC	155893	33.7552625	-78.9299011	http://www.openstreetmap.org/note/155893	closed
2014-04-23 00:19:33 UTC	155643	32.7423	-117.0947	http://www.openstreetmap.org/note/155643	open
2014-02-25 16:11:56 UTC	124445	36.0544	-95.7223	http://www.openstreetmap.org/note/124445	closed
2014-04-22 20:57:32 UTC	155582	36.0544	-95.7223	http://www.openstreetmap.org/note/155582	closed
2014-04-15 15:57:40 UTC	151118	36.0544	-95.7223	http://www.openstreetmap.org/note/151118	closed
2014-04-22 21:38:35 UTC	155598	34.101191	-118.059832	http://www.openstreetmap.org/note/155598	closed
2014-04-22 21:11:51 UTC	155587	38.23037	-84.915636	http://www.openstreetmap.org/note/155587	open
2014-04-22 16:56:28 UTC	155445	44.035298	-92.4210906	http://www.openstreetmap.org/note/155445	open
2014-04-22 12:10:44 UTC	155298	39.0051785	-77.450695	http://www.openstreetmap.org/note/155298	open
2014-04-21 21:24:07 UTC	155017	32.7969	-117.2405	http://www.openstreetmap.org/note/155017	open
2014-04-21 19:22:18 UTC	154963	39.0922	-76.9339	http://www.openstreetmap.org/note/154963	open
2014-03-01 22:00:18 UTC	127059	45.750756	-90.743294	http://www.openstreetmap.org/note/127059	closed
2014-04-21 05:51:47 UTC	154401	26.139297	-80.263109	http://www.openstreetmap.org/note/154401	closed
2013-09-06 19:45:50 UTC	37700	49.3073853	-122.9701424	http://www.openstreetmap.org/note/37700	closed
2013-11-06 04:20:04 UTC	69311	39.680059	-86.2739396	http://www.openstreetmap.org/note/69311	open
2014-03-19 16:13:50 UTC	137100	32.715717	-117.168282	http://www.openstreetmap.org/note/137100	open
2014-04-20 10:38:44 UTC	153922	42.2857862	-85.5905557	http://www.openstreetmap.org/note/153922	closed
2014-04-20 13:59:11 UTC	154016	38.8015406	-77.2909856	http://www.openstreetmap.org/note/154016	closed
2014-04-20 17:53:11 UTC	154171	19.643035	-155.999511	http://www.openstreetmap.org/note/154171	closed
2014-04-20 05:39:49 UTC	153826	37.3592424	-122.1149254	http://www.openstreetmap.org/note/153826	closed
2013-10-21 05:18:34 UTC	60589	32.8649173	-117.2258806	http://www.openstreetmap.org/note/60589	open
2014-02-14 18:18:43 UTC	118529	32.9623	-117.0462	http://www.openstreetmap.org/note/118529	open
2014-03-14 19:31:55 UTC	134780	37.674	-122.0894	http://www.openstreetmap.org/note/134780	closed
2014-02-07 23:45:19 UTC	114910	47.9892753	-122.181201	http://www.openstreetmap.org/note/114910	closed
2014-04-19 18:59:38 UTC	153608	33.871342	-78.6165547	http://www.openstreetmap.org/note/153608	open
2014-04-19 12:56:06 UTC	153430	43.066298	-87.886984	http://www.openstreetmap.org/note/153430	closed
2013-10-03 21:26:03 UTC	52011	35.9535272	-79.0684426	http://www.openstreetmap.org/note/52011	closed
2014-03-18 14:33:02 UTC	136557	33.7377	-78.9787	http://www.openstreetmap.org/note/136557	closed
2014-02-26 16:17:31 UTC	125094	33.7377	-78.9787	http://www.openstreetmap.org/note/125094	closed
2014-02-03 14:51:18 UTC	112373	32.969452	-80.017568	http://www.openstreetmap.org/note/112373	closed
2013-10-19 13:48:08 UTC	59700	32.8357	-79.8217	http://www.openstreetmap.org/note/59700	closed
2014-03-25 19:31:50 UTC	139908	33.5507	-79.0528	http://www.openstreetmap.org/note/139908	closed
2014-04-03 16:09:14 UTC	144600	33.7377	-78.9787	http://www.openstreetmap.org/note/144600	closed
2014-03-18 14:28:20 UTC	136551	33.9064	-78.7934	http://www.openstreetmap.org/note/136551	closed
2014-03-25 20:24:16 UTC	139938	33.8709857	-78.6270905	http://www.openstreetmap.org/note/139938	closed
2014-02-28 11:42:46 UTC	126066	43.0201	-71.5697	http://www.openstreetmap.org/note/126066	closed
2014-03-11 01:33:56 UTC	132985	42.1005788	-76.8025446	http://www.openstreetmap.org/note/132985	closed
2014-04-06 14:43:59 UTC	146227	37.066442	-80.508282	http://www.openstreetmap.org/note/146227	closed
2013-12-21 19:37:05 UTC	89060	37.5477077	-79.7114754	http://www.openstreetmap.org/note/89060	closed
2013-10-14 21:05:24 UTC	57573	38.218222	-81.390839	http://www.openstreetmap.org/note/57573	closed
2014-03-18 17:22:36 UTC	136615	39.3251	-81.5411	http://www.openstreetmap.org/note/136615	closed
2014-03-08 13:13:26 UTC	131384	38.976702	-83.010192	http://www.openstreetmap.org/note/131384	closed
2014-04-06 02:49:42 UTC	145949	36.400718	-86.752958	http://www.openstreetmap.org/note/145949	closed
2014-04-18 18:44:31 UTC	153163	41.849998	-87.650002	http://www.openstreetmap.org/note/153163	closed
2014-04-18 19:14:37 UTC	153176	40.3805433	-111.7313862	http://www.openstreetmap.org/note/153176	closed
2014-04-18 16:33:38 UTC	153005	35.035812	-85.234884	http://www.openstreetmap.org/note/153005	closed
2014-04-18 12:46:13 UTC	152652	40.739974	-74.001138	http://www.openstreetmap.org/note/152652	closed
2014-04-18 15:22:05 UTC	152820	44.5927287	-70.2335358	http://www.openstreetmap.org/note/152820	closed
2014-04-11 19:00:50 UTC	148894	30.4977928	-88.3372879	http://www.openstreetmap.org/note/148894	closed
2013-10-04 19:42:26 UTC	52478	30.4397016	-88.2634091	http://www.openstreetmap.org/note/52478	closed
2014-04-15 21:31:24 UTC	151434	26.147363	-80.114666	http://www.openstreetmap.org/note/151434	closed
